"time","time_orig","p_id","lon","lat","altitude","z","ta_int","UTM_x","UTM_y","cws_be_2019_meta$p_id"
2019-06-26 20:00:00,2019-06-26 19:58:32,5361,7.3943629616851,46.885989049692,724,725,NA,377672.128410907,5193746.01138738,5361
2019-06-26 20:00:00,2019-06-26 19:55:30,5362,7.383338,46.883334,659,659,NA,376826.11102413,5193468.22518794,5362
2019-06-26 20:00:00,2019-06-26 19:59:11,5365,7.38997,46.885852,664,662,33.9,377337.137221356,5193737.63998542,5365
2019-06-26 20:00:00,2019-06-26 19:57:07,5417,7.396762,46.938692,563,563,NA,377974.609657047,5199598.72181453,5417
2019-06-26 20:00:00,2019-06-26 19:57:08,5421,7.393031698846,46.943502964423,559,561,33.2,377701.652819822,5200139.14002772,5421
2019-06-26 20:00:00,2019-06-26 19:53:26,5422,7.383468,46.94838,564,560,33.7,376984.996023833,5200696.05185143,5422
2019-06-26 20:00:00,2019-06-26 19:52:51,5426,7.3906078,46.9393034,563,564,32.9,377507.605036511,5199676.25890243,5426
2019-06-26 20:00:00,2019-06-26 19:52:10,5430,7.383763216919,46.960911343438,491,494,32.5,377036.175782401,5202088.1031966,5430
2019-06-26 20:00:00,2019-06-26 19:57:42,5433,7.395193,46.969016,575,508,31.8,377924.185093551,5202970.84547249,5433
2019-06-26 20:00:00,2019-06-26 19:57:10,5434,7.388242,46.935403,877,567,31.3,377318.634684021,5199246.53677307,5434
2019-06-26 20:00:00,NA,5441,7.3931004999999,46.9686949,497,495,NA,377764.282152152,5202938.42583341,5441
2019-06-26 20:00:00,2019-06-26 19:59:58,5448,7.387597,46.968521,504,497,30.4,377345.244583919,5202927.70102924,5448
2019-06-26 20:00:00,2019-06-26 19:56:08,5454,7.385678,46.960113,505,505,35.4,377180.023158231,5201996.38671405,5454
2019-06-26 20:00:00,NA,5476,7.3848442,46.985647,623,619,NA,377175.075365915,5204835.10484954,5476
2019-06-26 20:00:00,2019-06-26 19:55:20,5479,7.383176,46.985635,622,622,NA,377048.191450878,5204836.38816959,5479
2019-06-26 20:00:00,2019-06-26 19:56:32,5481,7.385756,46.985748,613,618,33.5,377244.643442188,5204844.89914295,5481
2019-06-26 20:00:00,2019-06-26 19:57:41,5506,7.5418698,46.8962022,531,530,34.1,388931.084473891,5194661.52915432,5506
2019-06-26 20:00:00,2019-06-26 19:56:05,5509,7.4968464999999,46.8845937,535,537,30.1,385476.901133895,5193436.29300452,5509
2019-06-26 20:00:00,2019-06-26 19:58:50,5511,7.499769,46.8817056,522,522,NA,385693.423469751,5193111.10164451,5511
2019-06-26 20:00:00,2019-06-26 19:53:12,5512,7.5445334976196,46.89685791829,540,538,35,389135.33293706,5194730.62653125,5512
2019-06-26 20:00:00,2019-06-26 19:54:40,5531,7.5049432398692,46.878194924856,539,541,31.6,386080.224842116,5192713.46616201,5531
2019-06-26 20:00:00,2019-06-26 19:51:55,5533,7.49307,46.89336,556,549,NA,385207.887321772,5194415.93773346,5533
2019-06-26 20:00:00,2019-06-26 19:52:01,5539,7.4997968,46.9175396,510,513,30.8,385771.686170119,5197093.00478197,5539
2019-06-26 20:00:00,2019-06-26 19:59:44,5542,7.499917,46.886085,523,522,33.2,385714.002554095,5193597.53226082,5542
2019-06-26 20:00:00,2019-06-26 19:50:37,5544,7.4997189369507,46.882379277947,524,525,30.4,385691.04026393,5193186.03475171,5544
2019-06-26 20:00:00,2019-06-26 20:01:01,5545,7.489569,46.871388,596,604,32.6,384894.204725774,5191979.50212504,5545
2019-06-26 20:00:00,2019-06-26 19:58:28,5548,7.4968374,46.9007223,513,515,34.5,385510.54359006,5195228.54542229,5548
2019-06-26 20:00:00,2019-06-26 19:59:18,5551,7.4915438,46.8686836,552,546,30.2,385038.921124312,5191676.09130171,5551
2019-06-26 20:00:00,2019-06-26 19:54:43,5553,7.5070949999999,46.8812327,547,556,NA,386250.602988878,5193047.90745338,5553
2019-06-26 20:00:00,2019-06-26 19:57:04,5554,7.5068623,46.8807888,546,546,37.1,386231.934538462,5192998.91787847,5554
2019-06-26 20:00:00,2019-06-26 19:53:43,5556,7.501444,46.884176,524,523,34,385826.286491407,5193383.17815886,5556
2019-06-26 20:00:00,2019-06-26 19:55:54,5557,7.498782,46.8848117,525,523,32.2,385624.825345276,5193457.69467927,5557
2019-06-26 20:00:00,NA,5558,7.4975849,46.8880656,530,534,NA,385540.544724206,5193821.01905137,5558
2019-06-26 20:00:00,2019-06-26 19:53:03,5562,7.4627716246064,46.922055463858,565,563,32,382962.399111319,5197649.40752619,5562
2019-06-26 20:00:00,2019-06-26 19:52:57,5563,7.4326159392216,46.894308085571,779,776,32.2,380604.907913386,5194611.51205344,5563
2019-06-26 20:00:00,2019-06-26 20:01:09,5565,7.41184,46.91092,662,663,31.7,379059.703446793,5196489.28166121,5565
2019-06-26 20:00:00,2019-06-26 19:54:47,5566,7.43213,46.92471,635,633,34.3,380635.420182752,5197990.5698495,5566
2019-06-26 20:00:00,2019-06-26 19:55:29,5568,7.40777,46.92022,586,586,31.8,378770.753377799,5197528.99894556,5568
2019-06-26 20:00:00,2019-06-26 19:59:30,5573,7.475736,46.88223,830,832,31.2,383863.444950777,5193204.66004354,5573
2019-06-26 20:00:00,2019-06-26 19:57:41,5574,7.4083063736664,46.92437853784,605,603,31.5,378820.970353519,5197990.27515655,5574
2019-06-26 20:00:00,NA,5575,7.4150876,46.91008,658,659,NA,379305.121858592,5196390.93703126,5575
2019-06-26 20:00:00,2019-06-26 20:00:31,5577,7.4196222,46.9217747,622,619,31.7,379676.622847942,5197683.50752637,5577
2019-06-26 20:00:00,2019-06-26 19:54:51,5579,7.415754,46.913126,630,630,35.5,379362.705603332,5196728.3890588,5579
2019-06-26 20:00:00,NA,5580,7.4146223068237,46.880202036147,710,704,NA,379202.599575806,5193071.56683547,5580
2019-06-26 20:00:00,NA,5581,7.409987,46.889546,711,736,NA,378870.45880154,5194117.02637046,5581
2019-06-26 20:00:00,2019-06-26 19:56:01,5583,7.421653,46.9248345,597,594,32.8,379838.080261661,5198020.40512301,5583
2019-06-26 20:00:00,2019-06-26 19:54:06,5584,7.4180889749645,46.906110081866,735,669,33.4,379524.783274612,5195945.17860265,5584
2019-06-26 20:00:00,2019-06-26 19:53:54,5585,7.4162511792068,46.910842049975,646,645,32.3,379395.439551298,5196473.82766444,5585
2019-06-26 20:00:00,2019-06-26 20:01:04,5586,7.467421,46.916615,565,567,32.4,383304.561901963,5197037.92318083,5586
2019-06-26 20:00:00,2019-06-26 19:52:43,5587,7.419442,46.91765,-999,611,31.7,379653.665991206,5197225.43898251,5587
2019-06-26 20:00:00,2019-06-26 19:58:46,5590,7.4119000000001,46.91085,662,663,33.5,379064.114949587,5196481.41062125,5590
2019-06-26 20:00:00,2019-06-26 19:58:42,5593,7.517955,46.935309,593,592,32.6,387191.583485022,5199041.29878905,5593
2019-06-26 20:00:00,2019-06-26 19:55:20,5602,7.5464162000001,46.9256395,622,618,31.9,389338.00748176,5197926.24361146,5602
2019-06-26 20:00:00,NA,5607,7.54509,46.925675,603,610,NA,389237.11789296,5197932.06074617,5607
2019-06-26 20:00:00,NA,5608,7.4968578784475,46.977900050282,602,594,NA,385676.529220533,5203804.71183051,5608
2019-06-26 20:00:00,2019-06-26 19:50:35,5611,7.4997491,46.9811288,623,622,32.8,385903.291614859,5204159.28700478,5611
2019-06-26 20:00:00,2019-06-26 19:57:11,5614,7.501549,46.975624,604,605,34.5,386028.476253779,5203544.95549372,5614
2019-06-26 20:00:00,2019-06-26 19:57:47,5615,7.5376,46.930259,624,621,36.3,388676.408874062,5198452.05284792,5615
2019-06-26 20:00:00,2019-06-26 19:53:33,5616,7.505346,46.974159,626,609,34.1,386314.164620528,5203376.64398264,5616
2019-06-26 20:00:00,2019-06-26 19:56:04,5617,7.529239,46.93181,-999,588,32.7,388043.178883682,5198636.30781041,5617
2019-06-26 20:00:00,2019-06-26 19:52:17,5622,7.5022793010155,46.969686591458,603,608,31.7,386071.410942659,5202884.10922022,5622
2019-06-26 20:00:00,2019-06-26 19:51:32,5623,7.499718,46.956786,0,573,34.2,385849.137961506,5201454.28245206,5623
2019-06-26 20:00:00,2019-06-26 19:54:41,5625,7.4853330999999,46.9797822,589,592,32.6,384804.053942962,5204030.74256908,5625
2019-06-26 20:00:00,2019-06-26 20:01:22,5627,7.508656,46.955983,463,622,30.9,386527.488903625,5201352.07244641,5627
2019-06-26 20:00:00,2019-06-26 19:51:47,5628,7.498592,46.977421,-999,604,37,385807.398017981,5203748.94940467,5628
2019-06-26 20:00:00,2019-06-26 19:56:00,5634,7.4986394,46.9760471,596,592,31.1,385808.077662141,5203596.20797136,5634
2019-06-26 20:00:00,2019-06-26 20:00:33,5635,7.496343,46.938114,565,563,36.9,385552.551393113,5199384.31834052,5635
2019-06-26 20:00:00,2019-06-26 19:54:40,5636,7.489066,46.975584,573,573,32.9,385078.953884438,5203558.74307442,5636
2019-06-26 20:00:00,NA,5638,7.498937,46.974049,599,581,NA,385826.458927421,5203373.73882446,5638
2019-06-26 20:00:00,2019-06-26 19:59:19,5639,7.4980367319906,46.960109445642,420,565,37.1,385728.2957315,5201826.04363351,5639
2019-06-26 20:00:00,2019-06-26 19:58:04,5642,7.497425,46.960009,562,561,NA,385681.540934993,5201815.77389034,5642
2019-06-26 20:00:00,2019-06-26 19:57:40,5645,7.492617,46.971724,554,539,32,385340.785785948,5203124.60533948,5645
2019-06-26 20:00:00,2019-06-26 20:01:11,5648,7.5114517,46.9357864,597,595,30.7,386697.588079908,5199103.72576659,5648
2019-06-26 20:00:00,2019-06-26 19:52:52,5649,7.4980399884682,46.961484859133,564,562,31.2,385731.472511829,5201978.87902279,5649
2019-06-26 20:00:00,NA,5652,7.512809,46.931601,-999,569,NA,386792.07740716,5198636.67275686,5652
2019-06-26 20:00:00,2019-06-26 19:54:13,5653,7.4931656,46.9539286,566,570,NA,385344.493752069,5201146.32334825,5653
2019-06-26 20:00:00,2019-06-26 19:57:40,5655,7.495198,46.940638,-999,558,33.6,385470.786925424,5199666.46390777,5655
2019-06-26 20:00:00,2019-06-26 19:52:33,5659,7.497195,46.954681,-999,574,30.3,385652.690374315,5201224.04614876,5659
2019-06-26 20:00:00,2019-06-26 19:56:51,5661,7.4981087,46.9374999,-999,560,32.6,385685.634399568,5199313.50203801,5661
2019-06-26 20:00:00,2019-06-26 19:52:04,5662,7.4873069,46.9577083,554,555,NA,384906.816310982,5201574.92107928,5662
2019-06-26 20:00:00,2019-06-26 19:55:23,5663,7.4908603767212,46.958695519352,551,553,31.1,385179.290531227,5201679.41197032,5663
2019-06-26 20:00:00,NA,5667,7.4961593,46.9388432,564,560,NA,385540.123945931,5199465.61713079,5667
2019-06-26 20:00:00,2019-06-26 19:55:45,5670,7.4826945,46.9554463,556,557,33.8,384551.021600043,5201330.34430499,5670
2019-06-26 20:00:00,2019-06-26 19:57:44,5673,7.4837181,46.958905,597,552,32.6,384636.339549859,5201713.17803057,5673
2019-06-26 20:00:00,2019-06-26 19:55:56,5674,7.4926697452302,46.976380306613,597,599,NA,385354.751320426,5203641.95217399,5674
2019-06-26 20:00:00,2019-06-26 19:51:48,5679,7.5034,46.931384,-999,561,32.5,386075.396197787,5198626.18631059,5679
2019-06-26 20:00:00,2019-06-26 19:52:55,5682,7.5329932797623,46.959179655691,605,602,31,388385.870939038,5201672.349476,5682
2019-06-26 20:00:00,2019-06-26 19:58:17,5689,7.534338,46.959315,596,605,33.7,388488.460908358,5201685.47529427,5689
2019-06-26 20:00:00,2019-06-26 20:01:02,5691,7.4874141,46.9592224,552,553,NA,384918.219554768,5201743.01495564,5691
2019-06-26 20:00:00,2019-06-26 20:00:16,5694,7.4851934909821,46.965485927012,556,555,36.3,384762.725066759,5202442.2999942,5694
2019-06-26 20:00:00,2019-06-26 19:54:13,5696,7.4853973388672,46.965031975102,555,558,31.7,384777.257401717,5202391.55573125,5696
2019-06-26 20:00:00,2019-06-26 19:58:51,5698,7.488175,46.952357,551,550,35.2,384961.39492172,5200978.99469378,5698
2019-06-26 20:00:00,NA,5701,7.4906533996508,46.936091354808,559,560,NA,385115.180128046,5199167.87765205,5701
2019-06-26 20:00:00,2019-06-26 19:59:17,5702,7.48816,46.93233,562,565,32.1,384917.337222718,5198753.56284366,5702
2019-06-26 20:00:00,2019-06-26 19:54:08,5703,7.485092,46.9321928,564,567,32.1,384683.507257133,5198742.82424209,5703
2019-06-26 20:00:00,2019-06-26 19:57:07,5711,7.442062,46.949739,548,552,33.2,381446.814424268,5200756.78323499,5711
2019-06-26 20:00:00,2019-06-26 19:55:45,5716,7.425424,46.927443,602,601,NA,380130.987690052,5198304.49591108,5716
2019-06-26 20:00:00,2019-06-26 19:56:58,5717,7.4250119259034,46.946971542952,546,546,33.2,380143.211138486,5200475.18377855,5717
2019-06-26 20:00:00,2019-06-26 19:53:19,5721,7.4128055,46.9274313,576,579,NA,379170.358839832,5198322.56205784,5721
2019-06-26 20:00:00,2019-06-26 19:55:28,5722,7.464317,46.965701,554,556,NA,383175.0622451,5202497.10889068,5722
2019-06-26 20:00:00,2019-06-26 19:57:02,5723,7.458184,46.960379,559,561,34.6,382696.875583375,5201914.87339013,5723
2019-06-26 20:00:00,NA,5724,7.422554,46.926912,578,580,NA,379911.317537798,5198249.8811888,5724
2019-06-26 20:00:00,NA,5729,7.4498673000001,46.9693335,524,526,NA,382083.824213905,5202922.40499111,5729
2019-06-26 20:00:00,2019-06-26 19:54:13,5730,7.457077,46.956149,564,567,31,382603.401686414,5201446.48113173,5730
2019-06-26 20:00:00,2019-06-26 19:52:18,5733,7.4129422999999,46.9427771,552,554,30.8,379215.290548622,5200027.61162321,5733
2019-06-26 20:00:00,2019-06-26 19:59:07,5734,7.465139,46.965974,554,555,34.6,383238.187898695,5202526.22043471,5734
2019-06-26 20:00:00,2019-06-26 19:55:20,5735,7.449509,46.957903,-999,555,32.9,382031.439359659,5201652.75356469,5735
2019-06-26 20:00:00,NA,5736,7.45508,46.95902,563,563,NA,382457.746719976,5201768.50781004,5736
2019-06-26 20:00:00,2019-06-26 19:51:38,5741,7.4701338164214,46.935716652072,549,550,29.8,383552.531757348,5199156.51037462,5741
2019-06-26 20:00:00,2019-06-26 19:58:26,5744,7.4702670342988,46.951753038549,578,578,34.3,383597.444059205,5200938.31815561,5744
2019-06-26 20:00:00,2019-06-26 19:57:17,5747,7.4226963999999,46.9738197,501,504,31.8,380027.046038085,5203462.16842989,5747
2019-06-26 20:00:00,2019-06-26 19:54:29,5752,7.4705357,46.9498279,574,574,34.4,383613.713298616,5200723.99249695,5752
2019-06-26 20:00:00,2019-06-26 20:01:30,5753,7.454155,46.958211,565,565,NA,382385.597917018,5201679.99706904,5753
2019-06-26 20:00:00,2019-06-26 19:52:45,5755,7.469408,46.950107,566,581,29.9,383528.506663103,5200756.68180808,5755
2019-06-26 20:00:00,2019-06-26 19:52:11,5756,7.4597515,46.9455718,558,560,31.7,382783.797989988,5200267.11140633,5756
2019-06-26 20:00:00,2019-06-26 19:55:15,5758,7.4166476,46.9299157,569,570,NA,379468.419142589,5198592.72095702,5758
2019-06-26 20:00:00,NA,5759,7.423936,46.937364,567,567,NA,380039.871259202,5199409.21566609,5759
2019-06-26 20:00:00,NA,5760,7.45418,46.94844,540,541,NA,382366.086797158,5200594.17907581,5760
2019-06-26 20:00:00,2019-06-26 19:51:39,5762,7.4697999,46.9503897,581,579,34.3,383558.941344905,5200787.51399049,5762
2019-06-26 20:00:00,2019-06-26 19:56:44,5764,7.465488,46.939864,555,560,33.9,383207.935970931,5199624.28443503,5764
2019-06-26 20:00:00,2019-06-26 20:00:50,5765,7.4670616246835,46.935144840604,542,544,33.9,383317.449842019,5199097.53658355,5765
2019-06-26 20:00:00,2019-06-26 19:59:34,5766,7.4182403624268,46.926834213036,570,573,31.9,379582.757686022,5198247.8523354,5766
2019-06-26 20:00:00,2019-06-26 20:00:25,5772,7.4650281,46.9341626,540,538,NA,383160.529839977,5198991.41580653,5772
2019-06-26 20:00:00,2019-06-26 20:00:45,5773,7.458017,46.948286,557,508,NA,382657.733742554,5200571.31544367,5773
2019-06-26 20:00:00,2019-06-26 19:55:34,5776,7.4517284,46.9478709,537,544,34.7,382178.278746986,5200534.62101626,5776
2019-06-26 20:00:00,2019-06-26 19:53:05,5777,7.4611331999999,46.9476896,553,555,35.4,382893.566401417,5200500.38195984,5777
2019-06-26 20:00:00,NA,5778,7.463312,46.948498,-999,567,NA,383061.1295354,5200586.96100395,5778
2019-06-26 20:00:00,2019-06-26 19:58:34,5782,7.41077,46.926425,598,589,32.5,379013.137020083,5198213.87833383,5782
2019-06-26 20:00:00,2019-06-26 19:56:44,5783,7.451006,46.9481588,541,548,35.9,382123.937990605,5200567.69925221,5783
2019-06-26 20:00:00,2019-06-26 19:53:52,5786,7.454552,46.941369,544,546,32.8,382378.904567625,5199807.87295035,5786
2019-06-26 20:00:00,2019-06-26 20:01:07,5792,7.4508797,46.971924,527,512,NA,382166.525475749,5203208.74638053,5792
2019-06-26 20:00:00,2019-06-26 19:54:59,5794,7.429222,46.975733,528,524,32.4,380527.650400392,5203664.80945503,5794
2019-06-26 20:00:00,2019-06-26 20:00:48,5797,7.4559167,46.9415827,551,550,32.1,382483.235312614,5199829.57330377,5797
2019-06-26 20:00:00,2019-06-26 19:52:15,5798,7.4440079,46.9710728,546,548,31.4,381641.954020189,5203124.51480165,5798
2019-06-26 20:00:00,2019-06-26 19:56:07,5800,7.4650535032958,46.944634029414,552,556,31.5,383185.244937513,5200154.98983708,5800
2019-06-26 20:00:00,2019-06-26 19:52:35,5801,7.4337800000001,46.93487,554,549,34.6,380783.58630953,5199117.06185536,5801
2019-06-26 20:00:00,2019-06-26 19:57:00,5803,7.4466086,46.97062,514,521,NA,381838.77804535,5203070.2734167,5803
2019-06-26 20:00:00,2019-06-26 19:58:00,5804,7.455417,46.940912,545,550,31.4,382443.73648979,5199755.79256434,5804
2019-06-26 20:00:00,NA,5806,7.4567930000001,46.9553085,564,569,NA,382579.954371026,5201353.50781777,5806
2019-06-26 20:00:00,2019-06-26 19:53:20,5807,7.441754,46.975468,-999,490,33.7,381480.224537693,5203616.32974833,5807
2019-06-26 20:00:00,2019-06-26 19:57:58,5810,7.443596,46.961158,519,514,37.1,381588.741192429,5202023.37517397,5810
2019-06-26 20:00:00,2019-06-26 19:52:23,5811,7.4671706,46.9383063,546,547,NA,383332.612803246,5199448.68370043,5811
2019-06-26 20:00:00,2019-06-26 19:58:19,5813,7.449316,46.938608,529,529,30.9,381974.340606768,5199508.93253533,5813
2019-06-26 20:00:00,2019-06-26 19:53:10,5818,7.433229,46.941349,-999,531,NA,380756.034059085,5199837.86188558,5818
2019-06-26 20:00:00,2019-06-26 19:52:23,5820,7.428532,46.940472,-999,538,34.3,380396.606804824,5199747.56232914,5820
2019-06-26 20:00:00,2019-06-26 19:58:27,5823,7.43983,46.969145,496,496,31,381319.898109304,5202916.61072462,5823
2019-06-26 20:00:00,2019-06-26 19:55:44,5825,7.4341822782065,46.952038429783,565,567,33.6,380852.311587214,5201024.24929063,5825
2019-06-26 20:00:00,NA,5826,7.4347230930364,46.93845473353,528,528,NA,380863.323510875,5199513.97248621,5826
2019-06-26 20:00:00,2019-06-26 19:57:33,5827,7.4366719275782,46.9594240515,564,566,32.7,381058.122880636,5201841.17848212,5827
2019-06-26 20:00:00,NA,5828,7.434278011322,46.942849265345,531,530,NA,380839.200569439,5200002.98009385,5828
2019-06-26 20:00:00,NA,5831,7.4280456,46.9468814,539,540,NA,380373.869380267,5200460.53297968,5831
2019-06-26 20:00:00,2019-06-26 19:55:54,5833,7.4313167738143,46.939745147208,539,538,33.7,380606.934461169,5199662.54809999,5833
2019-06-26 20:00:00,2019-06-26 20:00:03,5834,7.445311,46.966606,498,505,NA,381731.226223543,5202626.1831435,5834
2019-06-26 20:00:00,2019-06-26 19:52:49,5837,7.4360077,46.9407569,524,525,32.2,380966.199559083,5199767.84362967,5837
2019-06-26 20:00:00,2019-06-26 19:51:31,5840,7.442982,46.934614,512,511,31.3,381483.441187575,5199074.66416319,5840
2019-06-26 20:00:00,2019-06-26 20:01:07,5842,7.4387503,46.9720415,491,489,NA,381244.181010326,5203240.11429773,5842
2019-06-26 20:00:00,2019-06-26 19:57:16,5844,7.4367707,46.9416246,525,529,NA,381026.192334405,5199863.10642527,5844
2019-06-26 20:00:00,2019-06-26 20:01:33,5847,7.440525,46.93722,515,517,34.1,381302.183047734,5199367.96592938,5847
2019-06-26 20:00:00,2019-06-26 20:00:33,5849,7.436463,46.937254,558,533,37.8,380993.088574569,5199377.90166119,5849
2019-06-26 20:00:00,2019-06-26 19:59:23,5854,7.4304445,46.9755582,522,519,34.7,380620.242275066,5203643.52184298,5854
2019-06-26 20:00:00,2019-06-26 19:54:19,5858,7.431231,46.946446,545,539,31.8,380615.306842118,5200407.29419429,5858
2019-06-26 20:00:00,2019-06-26 20:00:12,5859,7.44181,46.9432,507,511,34.7,381413.195149035,5200030.53376094,5859
2019-06-26 20:00:00,2019-06-26 19:58:04,5860,7.4343703,46.9342175,549,551,NA,380827.069759455,5199043.65715021,5860
