"time","time_orig","p_id","lon","lat","altitude","z","ta_int","UTM_x","UTM_y","cws_be_2019_meta$p_id"
2019-06-26 20:00:00,2019-06-26 19:57:11,5864,7.4361732,46.9710803,497,495,33.8,381046.026577207,5203137.21172745,5864
2019-06-26 20:00:00,2019-06-26 19:54:45,5867,7.4799817000001,46.9764923,549,546,32.1,384389.974569881,5203673.03987747,5867
2019-06-26 20:00:00,2019-06-26 19:53:00,5868,7.4368859,46.9390832,527,525,34.5,381029.329173425,5199580.52498,5868
2019-06-26 20:00:00,2019-06-26 19:41:49,5872,7.4366617000001,46.9558862,556,562,34.1,381049.503072252,5201448.05812593,5872
2019-06-26 20:00:00,2019-06-26 19:59:01,5877,7.427723,46.945344,542,534,36.3,380345.893345463,5200290.18553521,5877
2019-06-26 20:00:00,2019-06-26 19:59:35,5878,7.4752966912044,46.969861835465,559,556,32.2,384019.309599809,5202943.16472556,5878
2019-06-26 20:00:00,2019-06-26 19:59:09,5879,7.4789730289804,46.982087267452,567,577,31.3,384325.327788113,5204296.25996889,5879
2019-06-26 20:00:00,2019-06-26 20:01:03,5882,7.43794,46.93853,528,527,33.2,381108.332001121,5199517.45304052,5882
2019-06-26 20:00:00,2019-06-26 19:53:00,5884,7.4582630362457,46.978672160242,516,518,NA,382742.882930749,5203947.54716104,5884
2019-06-26 20:00:00,2019-06-26 19:58:08,5887,7.432077,46.942761,529,530,32.8,380671.497068778,5199996.51965457,5887
2019-06-26 20:00:00,2019-06-26 19:51:32,5888,7.416518,46.929205,571,568,37.5,379456.95875829,5198513.94563309,5888
2019-06-26 20:00:00,2019-06-26 19:55:34,5890,7.4739896807591,46.971278640486,556,555,31.3,383922.955891063,5203102.53980626,5890
2019-06-26 20:00:00,2019-06-26 19:56:27,5892,7.4747222,46.9383852,555,558,34.6,383907.545047707,5199446.24187019,5892
2019-06-26 20:00:00,2019-06-26 19:56:11,5893,7.47633,46.9719,552,550,32.9,384102.313673951,5203168.12317794,5893
2019-06-26 20:00:00,2019-06-26 19:55:34,5895,7.4406166,46.9818083,501,499,31.2,381407.738251134,5204322.60502589,5895
2019-06-26 20:00:00,2019-06-26 19:56:18,5896,7.4371885,46.9267777,612,615,32.3,381025.105114692,5198212.65000192,5896
2019-06-26 20:00:00,2019-06-26 20:01:13,5899,7.476381,46.972326,551,545,34.5,384107.113369949,5203215.38622206,5899
2019-06-26 20:00:00,2019-06-26 19:52:54,5900,7.4176660325892,46.928625567511,566,570,30,379543.052299367,5198447.79363197,5900
2019-06-26 20:00:00,2019-06-26 19:54:19,5901,7.433178,46.937278,540,543,32.3,380743.111814112,5199385.56003724,5901
2019-06-26 20:00:00,2019-06-26 20:01:11,5902,7.4779484,46.9294816,-999,540,34.4,384133.888825727,5198452.07966448,5902
2019-06-26 20:00:00,2019-06-26 19:53:28,5906,7.4750363000001,46.9765516,529,531,34,384013.970050202,5203686.9381368,5906
2019-06-26 20:00:00,2019-06-26 19:53:20,5909,7.440598621181,46.98174706288,501,499,34.8,381406.235527112,5204315.8273739,5909
2019-06-26 20:00:00,2019-06-26 19:59:29,5910,7.476495,46.970407,560,565,29.8,384111.638559166,5203001.97227359,5910
2019-06-26 20:00:00,2019-06-26 19:52:43,5914,7.4736355338315,46.977123152508,527,526,36.7,383908.669236852,5203752.52537481,5914
2019-06-26 20:00:00,2019-06-26 19:58:59,5915,7.477646,46.980337,561,562,NA,384220.629146293,5204103.72450942,5915
2019-06-26 20:00:00,2019-06-26 19:57:28,5917,7.4723028931762,46.970487298955,560,557,35.1,383792.936879902,5203017.10347749,5917
2019-06-26 20:00:00,2019-06-26 19:59:06,5920,7.479347,46.930281,570,540,34,384242.078226662,5198538.84530104,5920
2019-06-26 20:00:00,NA,5922,7.4366211,46.9779333,525,527,34.15,381095.290294101,5203898.05836275,5922
2019-06-26 20:00:00,2019-06-26 19:59:23,5925,7.4781729135796,46.933373598315,549,550,35.8,384159.373509962,5198884.23631742,5925
2019-06-26 20:00:00,2019-06-26 20:01:09,5926,7.4746751270553,46.974278001253,525,524,34.8,383981.582016231,5203434.82319519,5926
2019-06-26 20:00:00,2019-06-26 19:52:10,5929,7.4404077418218,46.981424912854,501,502,34.1,381391.006619955,5204280.31797602,5929
2019-06-26 20:00:00,2019-06-26 19:56:46,5931,7.44038,46.97899,511,514,31.5,381383.510690108,5204009.78467618,5931
2019-06-26 20:00:00,2019-06-26 19:46:44,5932,7.4756502,46.9709663,554,555,36.5,384048.58725502,5203065.37315015,5932
2019-06-26 20:00:00,2019-06-26 19:52:30,5935,7.4608784936283,46.980908587957,531,529,35.3,382946.680846641,5204192.15545968,5935
2019-06-26 20:00:00,2019-06-26 19:54:40,5936,7.4251572000001,46.9421586,547,549,33.1,380143.522171188,5199940.13542647,5936
2019-06-26 20:00:00,2019-06-26 20:01:15,5937,7.4482051,46.9306725,553,550,32.2,381872.336595428,5198628.7936549,5937
2019-06-26 20:00:00,2019-06-26 19:56:12,5941,7.4438013,46.9274811,618,613,NA,381530.072355236,5198280.80168325,5941
2019-06-26 20:00:00,NA,5942,7.460968,46.978025,587,516,NA,382947.193534397,5203871.58805838,5942
2019-06-26 20:00:00,2019-06-26 19:58:01,5944,7.443368,46.931877,-999,552,37.4,381506.784000076,5198769.93888439,5944
2019-06-26 20:00:00,2019-06-26 19:52:15,5947,7.43486,46.92614,620,621,31.2,380846.427842947,5198145.32280608,5947
2019-06-26 20:00:00,2019-06-26 19:57:45,5950,7.443632,46.926228,648,657,29.8,381514.420417514,5198141.81018802,5950
2019-06-26 20:00:00,2019-06-26 19:54:34,5951,7.4796851693116,46.959125581187,554,556,34.7,384329.981355707,5201743.63363012,5951
2019-06-26 20:00:00,2019-06-26 19:51:43,5952,7.4242521423279,46.954537268553,555,556,NA,380102.293243097,5201317.06888398,5952
2019-06-26 20:00:00,2019-06-26 19:54:52,5957,7.454837,46.931102,-999,533,31.5,382378.110739581,5198666.55119179,5957
2019-06-26 20:00:00,2019-06-26 19:57:18,5958,7.4040315,46.9434381,0,560,NA,378538.631651555,5200114.83089346,5958
2019-06-26 20:00:00,2019-06-26 19:52:56,5960,7.44668,46.932573,534,541,32.7,381760.42658951,5198842.2803361,5960
2019-06-26 20:00:00,2019-06-26 19:55:55,5961,7.422383,46.9519259,556,554,37.2,379954.233144612,5201029.74756541,5961
2019-06-26 20:00:00,2019-06-26 19:53:31,5963,7.426303,46.951646,551,554,33.2,380251.888618981,5200992.64835696,5963
2019-06-26 20:00:00,2019-06-26 19:57:04,5965,7.4220639227539,46.928712707231,564,565,NA,379878.03587926,5198450.73033903,5965
2019-06-26 20:00:00,2019-06-26 20:00:44,5967,7.422587,46.934264,561,564,36.9,379930.264965902,5199066.80133972,5967
2019-06-26 20:00:00,2019-06-26 19:57:17,5968,7.425485,46.9278,600,601,34.6,380136.427968438,5198344.07328998,5968
2019-06-26 20:00:00,2019-06-26 19:56:07,5971,7.409501,46.948653,567,550,33.7,378966.638994938,5200685.86384089,5971
2019-06-26 20:00:00,2019-06-26 19:58:05,5972,7.4208215810428,46.925430991731,583,578,34,379776.118964726,5198087.96287225,5972
2019-06-26 20:00:00,2019-06-26 20:00:46,5978,7.478574,46.944236,566,571,37,384213.327094192,5200090.70194848,5978
2019-06-26 20:00:00,2019-06-26 19:51:23,5979,7.408946,46.974145,562,556,30,378981.914468088,5203519.46189035,5979
2019-06-26 20:00:00,2019-06-26 19:59:07,5983,7.4255359699753,46.928420287944,580,586,32,380141.692099932,5198412.92314308,5983
2019-06-26 20:00:00,2019-06-26 19:58:57,5984,7.4253053,46.928369,579,579,32.9,380124.017861547,5198407.57652132,5984
2019-06-26 20:00:00,2019-06-26 19:59:28,5986,7.41989,46.925538,580,579,34.2,379705.437882199,5198101.28248977,5986
2019-06-26 20:00:00,2019-06-26 19:32:27,5988,7.465893,46.976833,547,500,NA,383319.17036312,5203731.78335184,5988
2019-06-26 20:00:00,2019-06-26 19:51:50,5993,7.4838204258859,47.013748092172,546,542,31.2,384762.072097375,5207807.38161515,5993
2019-06-26 20:00:00,2019-06-26 19:53:22,5997,7.4866954,47.013563,538,537,37.8,384980.184832938,5207782.58661565,5997
2019-06-26 20:00:00,2019-06-26 19:51:51,5999,7.4825335,47.016991,532,530,33.6,384671.243840648,5208169.64110404,5999
2019-06-26 20:00:00,2019-06-26 19:51:30,6001,7.4973375,47.0206078,527,525,34.9,385804.055780236,5208549.85712166,6001
2019-06-26 20:00:00,2019-06-26 19:53:47,6002,7.495105,47.022802,524,521,35.8,385639.084504283,5208796.94414452,6002
2019-06-26 20:00:00,2019-06-26 19:57:17,6004,7.496165183606,47.022628331401,524,520,NA,385719.278675711,5208776.09738786,6004
2019-06-26 20:00:00,2019-06-26 19:53:09,6007,7.5333637352473,47.0215775997,581,580,35.1,388543.87283109,5208605.71271885,6007
2019-06-26 20:00:00,2019-06-26 19:57:05,6011,7.5041461000001,47.0198233,531,528,NA,386319.806725709,5208452.77266954,6011
2019-06-26 20:00:00,2019-06-26 19:53:20,6022,7.4989940466066,46.983055975458,638,637,31,385849.972239319,5204374.5411917,6022
2019-06-26 20:00:00,2019-06-26 20:01:16,6023,7.49514,47.02105,527,525,35.8,385638.002247352,5208602.20351874,6023
2019-06-26 20:00:00,2019-06-26 19:55:44,6033,7.4440586000001,47.019676,567,566,32,381753.096564646,5208525.3950974,6033
2019-06-26 20:00:00,NA,6038,7.461125,47.002348,560,564,NA,383012.23073232,5206574.20920918,6038
2019-06-26 20:00:00,2019-06-26 19:52:44,6041,7.4780069008058,46.984632759362,570,573,32.7,384257.349702178,5204580.55052118,6041
2019-06-26 20:00:00,2019-06-26 19:55:36,6043,7.481048,47.013055,549,545,36,384549.862013445,5207734.44613795,6043
2019-06-26 20:00:00,2019-06-26 19:51:47,6044,7.4495234999999,47.0205694,558,560,34.2,382170.371577056,5208616.43466092,6044
2019-06-26 20:00:00,2019-06-26 19:59:32,6045,7.450769,46.991084,569,503,30.1,382200.206691143,5205338.03444529,6045
2019-06-26 20:00:00,2019-06-26 19:54:11,6047,7.462731790213,47.020153557374,561,561,33.2,383173.221504209,5208550.43228402,6047
2019-06-26 20:00:00,2019-06-26 20:01:11,6050,7.4590367000001,46.9979728,557,558,35.9,382843.91190758,5206091.14251588,6050
2019-06-26 20:00:00,2019-06-26 19:55:40,6052,7.441385,46.986481,-999,514,31.6,381476.504941319,5204840.68791028,6052
2019-06-26 20:00:00,2019-06-26 20:01:21,6054,7.440679,46.985328,-999,507,31.65,381420.268448954,5204713.63110433,6054
2019-06-26 20:00:00,2019-06-26 19:55:36,6055,7.4529853,47.0013416,581,584,35.7,382391.238849877,5206474.56471914,6055
2019-06-26 20:00:00,2019-06-26 19:58:39,6062,7.4562691,46.9925251,549,549,35.9,382621.570035393,5205489.9181934,6062
2019-06-26 20:00:00,2019-06-26 19:51:50,6066,7.4560045324912,47.015221907451,565,565,37.1,382651.176590468,5208012.46742817,6066
2019-06-26 20:00:00,2019-06-26 20:00:45,6068,7.444218,46.999713,-999,578,31.8,381721.138362704,5206306.79111541,6068
2019-06-26 20:00:00,NA,6069,7.4568584,46.9865223,531,526,NA,382653.236859757,5204821.98364763,6069
2019-06-26 20:00:00,2019-06-26 20:00:54,6070,7.4548136,46.9971183,561,558,35.4,382520.970885824,5206002.51271229,6070
2019-06-26 20:00:00,2019-06-26 19:58:14,6077,7.4586409999999,46.9856176,548,547,36.4,382786.812790857,5204718.78174725,6077
2019-06-26 20:00:00,2019-06-26 19:57:39,6078,7.404237,46.996003,599,596,NA,378673.222831079,5205955.6753837,6078
2019-06-26 20:00:00,2019-06-26 19:58:17,6080,7.4473291,47.0212397,612,560,35.1,382005.086442152,5208694.2257103,6080
2019-06-26 20:00:00,2019-06-26 19:51:46,6087,7.439301,46.984925,540,549,NA,381314.587022739,5204670.9350891,6087
2019-06-26 20:00:00,2019-06-26 19:53:44,6089,7.4304002,47.0039018,600,599,32,380679.981784444,5206793.22460381,6089
2019-06-26 20:00:00,2019-06-26 19:57:25,6090,7.4414591,47.0209658,572,571,33.1,381558.398707237,5208672.65177183,6090
2019-06-26 20:00:00,2019-06-26 19:52:43,6154,7.504689,46.958496,592,594,36.2,386230.982281478,5201637.07519092,6154
2019-06-26 20:00:00,2019-06-26 20:01:17,6156,7.49368,47.02078,524,523,31.8,385526.47393806,5208574.33350366,6156
2019-06-26 20:00:00,2019-06-26 19:58:52,6157,7.486982,46.928847,550,549,31.6,384820.199974472,5198368.25291174,6157
2019-06-26 20:00:00,2019-06-26 19:51:29,6158,7.5467906,46.9546491,565,569,32.3,389426.261722282,5201149.34430675,6158
2019-06-26 20:00:00,NA,6160,7.423631,46.943554,556,553,NA,380030.487646234,5200097.53014401,6160
2019-06-26 20:00:00,NA,6161,7.534921,46.929436,601,600,NA,388470.767176625,5198364.40571988,6161
2019-06-26 20:00:00,2019-06-26 19:55:47,6162,7.492332,46.959678,-999,552,33.6,385293.355280523,5201786.433341,6162
2019-06-26 20:00:00,2019-06-26 20:01:45,6164,7.4382968819411,47.02159595728,577,574,NA,381319.486232994,5208747.46571839,6164
2019-06-26 20:00:00,NA,6170,7.42798,47.003912,600,598,NA,380496.025577696,5206798.04812491,6170
2019-06-26 20:00:00,2019-06-26 19:53:05,6173,7.4573687,46.9958763,554,553,34.8,382712.511293591,5205860.66820407,6173
2019-06-26 20:00:00,2019-06-26 19:54:42,6174,7.545934,46.958898,669,652,32.4,389369.843599854,5201622.70412198,6174
2019-06-26 20:00:00,2019-06-26 19:53:52,6175,7.499556,46.916985,-999,513,34.9,385752.172461194,5197031.7271115,6175
2019-06-26 20:00:00,2019-06-26 19:55:08,6177,7.490249,46.934701,645,563,36.7,385081.424513822,5199013.97049138,6177
2019-06-26 20:00:00,2019-06-26 19:54:33,6178,7.448938,46.951226,525,510,30.8,381973.31311755,5200911.64646129,6178
2019-06-26 20:00:00,2019-06-26 20:01:11,6179,7.436316,47.024518,-999,580,35.2,381175.438250811,5209075.1791565,6179
2019-06-26 20:00:00,2019-06-26 19:58:46,6181,7.449699,47.019622,557,555,31.8,382181.624065563,5208510.89173775,6181
2019-06-26 20:00:00,2019-06-26 19:58:14,6183,7.4642158,46.9099181,696,686,NA,383045.940268144,5196298.52371611,6183
2019-06-26 20:00:00,2019-06-26 19:58:07,6184,7.419378,46.926328,-999,571,31.9,379668.229204352,5198189.85452038,6184
2019-06-26 20:00:00,2019-06-26 19:57:31,6185,7.4209023,46.9350684,558,558,31.5,379803.831154319,5199158.76937532,6185
2019-06-26 20:00:00,2019-06-26 19:58:17,6186,7.4296172291386,46.929158936503,597,596,NA,380454.02242013,5198488.77325115,6186
2019-06-26 20:00:00,2019-06-26 19:54:51,6193,7.455139,46.995392,554,559,36.4,382541.926804964,5205810.19215238,6193
2019-06-26 20:00:00,2019-06-26 19:55:46,6197,7.466887,46.9486328,584,579,31.2,383333.468480316,5200596.61353411,6197
2019-06-26 20:00:00,2019-06-26 19:58:06,6198,7.474913,46.971128,-999,554,34.8,383992.861900249,5203084.43285734,6198
2019-06-26 20:00:00,2019-06-26 19:57:33,6204,7.386666,46.882843,655,659,31.3,377078.546118369,5193408.44620335,6204
2019-06-26 20:00:00,2019-06-26 19:53:10,6208,7.49652,46.9548,575,572,NA,385601.584566466,5201238.25470654,6208
2019-06-26 20:00:00,NA,6214,7.465845,46.938207,547,549,NA,383231.503831181,5199439.62263428,6214
2019-06-26 20:00:00,2019-06-26 19:56:22,6220,7.4504762,46.9914165,509,521,36,382178.674132699,5205375.42333586,6220
2019-06-26 20:00:00,2019-06-26 19:54:02,6224,7.494957,47.021986,-999,524,33.7,385626.094721277,5208706.4830168,6224
2019-06-26 20:00:00,2019-06-26 19:51:41,6225,7.4355844,46.9572354,561,564,35.3,380970.527899311,5201599.6204271,6225
2019-06-26 20:00:00,2019-06-26 19:52:57,6226,7.540932,46.891877,518,518,37.3,388850.713434637,5194182.23240265,6226
2019-06-26 20:00:00,2019-06-26 19:54:03,6233,7.428654,46.927446,609,607,34.1,380376.883102543,5198299.89688651,6233
2019-06-26 20:00:00,2019-06-26 20:01:10,6236,7.48717,46.934269,562,561,NA,384846.135894082,5198970.48286673,6236
2019-06-26 20:00:00,2019-06-26 20:00:41,6247,7.4568368,46.9848852,523,521,31.8,382648.010882421,5204640.09595926,6247
2019-06-26 20:00:00,2019-06-26 20:01:49,6249,7.452936,46.947464,-999,538,34.6,382269.281895488,5200487.59088788,6249
2019-06-26 20:00:00,2019-06-26 19:58:27,6253,7.4333312311908,46.936398109949,545,545,36.3,380752.820868881,5199287.55149152,6253
2019-06-26 20:00:00,2019-06-26 19:59:11,6261,7.4213794,46.9279907,567,565,34.4,379824.311562483,5198371.54814932,6261
2019-06-26 20:00:00,2019-06-26 19:53:28,6269,7.440138,46.982554,502,503,32.6,381372.990817296,5204406.19417567,6269
2019-06-26 20:00:00,2019-06-26 19:55:53,6271,7.502769,46.929986,561,559,32.9,386024.397485419,5198471.75399425,6271
2019-06-26 20:00:00,2019-06-26 19:51:51,6281,7.476299,46.9780803,554,557,33.8,384113.310735593,5203854.94391896,6281
2019-06-26 20:00:00,2019-06-26 19:51:39,6288,7.41826,46.935615,570,552,NA,379603.935967537,5199223.56283696,6288
2019-06-26 20:00:00,2019-06-26 19:58:21,6290,7.456547,46.944678,-999,547,32.6,382537.97711649,5200172.58643313,6290
2019-06-26 20:00:00,NA,6293,7.4571500904927,46.961087062999,560,562,NA,382619.764771531,5201995.10336953,6293
2019-06-26 20:00:00,2019-06-26 19:53:35,6301,7.5043822,46.9315803,560,560,31.4,386150.578443639,5198646.57311489,6301
2019-06-26 20:00:00,2019-06-26 19:54:58,6304,7.4919249338592,46.954999778915,556,555,36.9,385252.382723674,5201267.17138876,6304
2019-06-26 20:00:00,2019-06-26 19:53:43,6307,7.44638,46.929272,554,562,33.3,381730.322800731,5198475.917968,6307
2019-06-26 20:00:00,2019-06-26 19:59:05,6311,7.443288,46.97188,-999,533,32.8,381588.977024096,5203215.30093038,6311
2019-06-26 20:00:00,2019-06-26 19:52:12,6317,7.4855107,46.92943,547,547,33,384709.448957184,5198435.19943259,6317
2019-06-26 20:00:00,2019-06-26 20:01:08,6321,7.4779194,46.9466687,578,578,37.2,384168.758851379,5200361.99715502,6321
2019-06-26 20:00:00,2019-06-26 19:56:40,6322,7.4097885058067,46.94863070931,555,549,NA,378988.466908981,5200682.94297042,6322
2019-06-26 20:00:00,2019-06-26 19:52:50,6323,7.477265,47.017658,-999,537,31.8,384272.281235532,5208251.5339797,6323
2019-06-26 20:00:00,2019-06-26 19:54:53,6331,7.394847,46.886028,724,729,30.5,377709.093513998,5193749.58512435,6331
2019-06-26 20:00:00,2019-06-26 19:58:43,6334,7.438292,46.929797,564,562,32,381115.793916028,5198546.48777426,6334
2019-06-26 20:00:00,NA,6335,7.435225,46.971477,495,496,NA,380974.782347655,5203182.73406047,6335
2019-06-26 20:00:00,2019-06-26 19:56:20,6336,7.3919783,46.9459604,555,556,35.2,377627.086780086,5200413.85999334,6336
2019-06-26 20:00:00,2019-06-26 19:58:55,6338,7.4607154,46.9540852,563,564,NA,382875.728838536,5201211.70276601,6338
2019-06-26 20:00:00,2019-06-26 19:58:12,6341,7.399493,46.990002,-999,584,36.3,378298.914612232,5205296.1837598,6341
2019-06-26 20:00:00,2019-06-26 19:58:30,6351,7.5328850999999,46.9592214,606,600,31.4,388377.727260934,5201677.1422932,6351
2019-06-26 20:00:00,2019-06-26 19:57:08,6353,7.4279586,46.9463509,538,540,34.9,380366.066576446,5200401.71523598,6353
2019-06-26 20:00:00,2019-06-26 19:54:10,6357,7.5397777000001,46.928452,619,617,33.6,388838.442315911,5198248.16497532,6357
2019-06-26 20:00:00,2019-06-26 19:58:18,6362,7.439795,46.944543,544,538,32.3,381262.815248029,5200182.82129941,6362
2019-06-26 20:00:00,2019-06-26 19:56:36,6372,7.4846747,47.0138958,539,535,NA,384827.318180481,5207822.53869161,6372
2019-06-26 20:00:00,2019-06-26 20:00:33,6380,7.489094,46.975064,573,569,33.8,385079.969283728,5203500.91790338,6380
2019-06-26 20:00:00,NA,6395,7.502517,46.9789562,628,627,NA,386109.177654534,5203913.83323217,6395
2019-06-26 20:00:00,2019-06-26 19:55:36,6400,7.4425653275172,47.023177645213,572,569,31.6,381647.354465961,5208916.76795664,6400
2019-06-26 20:00:00,2019-06-26 19:56:10,6420,7.4273286,46.9588575,570,572,32,380346.007993518,5201792.44341567,6420
2019-06-26 20:00:00,NA,6421,7.4064871,46.9438847,-999,559,NA,378726.520941051,5200160.65652047,6421
2019-06-26 20:00:00,2019-06-26 19:57:28,6428,7.437505,46.952819,556,561,32,381106.872151947,5201105.94306814,6428
2019-06-26 20:00:00,2019-06-26 19:57:20,6435,7.394012,46.938659,546,565,31.7,377765.230622658,5199599.33861438,6435
2019-06-26 20:00:00,NA,6437,7.44475,46.939142,-999,510,NA,381627.996001863,5199575.15562389,6437
2019-06-26 20:00:00,2019-06-26 20:00:52,6446,7.431008,46.933325,560,562,36,380569.157123474,5198949.596365,6446
2019-06-26 20:00:00,2019-06-26 19:58:20,6448,7.4458169,47.0049351,632,580,29.6,381854.208719685,5206884.67646468,6448
